Entity ID,TM2 Code,Title,IndexTerm
914462183,SK6T,Phlyctenular nodule disorder (TM2),Phlyctenular nodule disorder (TM2)
914462183,SK6T,Phlyctenular nodule disorder (TM2),(a) sirājapiḍakā (c) Ramad Buthūrī
914462183,SK6T,Phlyctenular nodule disorder (TM2),(a) sirāpiḍakā (c) Wadaqa
914462183,SK6T,Phlyctenular nodule disorder (TM2),(b) Parumuḷai
636964423,SK6U,Trachoma disorder (TM2),Trachoma disorder (TM2)
636964423,SK6U,Trachoma disorder (TM2),(a) pothakī (b) Kuvaḷaipaṭuvaṉ (c) Jarab al-‘Ayn
636964423,SK6U,Trachoma disorder (TM2),Granulation of eyelids with eruptions similar to fig disorder (TM2)
636964423,SK6U,Trachoma disorder (TM2),(c) Jarab Tīnī (c) Suqūsalīs
636964423,SK6U,Trachoma disorder (TM2),Granulation of eyelids with eruptions similar to prickly heat disorder (TM2)
636964423,SK6U,Trachoma disorder (TM2),(c) Jarab Ḥaṣafī
636964423,SK6U,Trachoma disorder (TM2),Diffused granulation of eyelids disorder (TM2)
636964423,SK6U,Trachoma disorder (TM2),(c) Jarab Munbasiṭ
636964423,SK6U,Trachoma disorder (TM2),Papillary trachoma disorder (TM2)
636964423,SK6U,Trachoma disorder (TM2),(a) arśovartma
1093380270,SK6V,Corneal opacity disorder (TM2),Corneal opacity disorder (TM2)
1093380270,SK6V,Corneal opacity disorder (TM2),(a) avraṇaśukraḥ (b) Viraṇa Cukkiraṉ (c) Bayāḍ al-‘Ayn
1904639108,SK6W,Panopthalmitis disorder (TM2),Panopthalmitis disorder (TM2)
1904639108,SK6W,Panopthalmitis disorder (TM2),(a) saśophapākaḥ (b) Mataṉamantāram (c) Wardīnaj
683350676,SK6X,Phthisis bulbi disorder (TM2),Phthisis bulbi disorder (TM2)
683350676,SK6X,Phthisis bulbi disorder (TM2),(a) hatādhimanthaḥ (c) Sill al-‘Ayn
2753503,,Ear disorders (TM2),
33641403,SK80,Ear abscess disorder (TM2),Ear abscess disorder (TM2)
33641403,SK80,Ear abscess disorder (TM2),(a) karṇa-vidradhiḥ (b) Curōṇita cevivaḷi (c) Qurūḥ al-Udhun
1716609481,SK81,Deafness disorder (TM2),Deafness disorder (TM2)
1716609481,SK81,Deafness disorder (TM2),(a) bādhiryam (c) Waqr
1716609481,SK81,Deafness disorder (TM2),(b) Karṇika caṉṉi
1716609481,SK81,Deafness disorder (TM2),Impaired hearing disorder (TM2)
1716609481,SK81,Deafness disorder (TM2),(a) Bādhirya (c) Ṭarash theql-e sAme'eh
1716609481,SK81,Deafness disorder (TM2),Congenital deafness disorder (TM2)
1716609481,SK81,Deafness disorder (TM2),"(c) Ṣamam, (c) Lādī"
202033980,SK82,Otorrhoea disorder (TM2),Otorrhoea disorder (TM2)
202033980,SK82,Otorrhoea disorder (TM2),(a) karṇa-srāvaḥ (b) Cīẕ cevi eẕucci (c) Sayalān al-Udhun
109538384,SK83,Pruritus of ear disorder (TM2),Pruritus of ear disorder (TM2)
109538384,SK83,Pruritus of ear disorder (TM2),(a) karṇa-kaṇḍū (b) Tēmalkātu karappāṉ (c) Ḥikka al-Udhun
1696401650,SK84,Dysacousia disorder (TM2),Dysacousia disorder (TM2)
1696401650,SK84,Dysacousia disorder (TM2),(a) uccaiḥśrutiḥ (c) Harb al-Udhun
1871753118,SK85,Impacted cerumen disorder (TM2),Impacted cerumen disorder (TM2)
1871753118,SK85,Impacted cerumen disorder (TM2),(a) karṇa-gūthakaḥ (c) Wasakh al-Udhun
2055987526,SK86,Tinnitus disorder (TM2),Tinnitus disorder (TM2)
2055987526,SK86,Tinnitus disorder (TM2),(a) karṇa-nādaḥ (c) Ṭanīn-o-Dawī
2055987526,SK86,Tinnitus disorder (TM2),(a) aśabdaśravaṇam
2055987526,SK86,Tinnitus disorder (TM2),(b) Cevipaṭuvātam
2055987526,SK86,Tinnitus disorder (TM2),Flute-like tinnitus disorder (TM2)
2055987526,SK86,Tinnitus disorder (TM2),(a) karṇa-kṣveḍaḥ
468572879,SK87,Otalgia disorder (TM2),Otalgia disorder (TM2)
468572879,SK87,Otalgia disorder (TM2),(a) karṇaśūlaḥ (b) Karṉāvarttam nōkkāṭu (c) Waja‘ al-Udhun
468572879,SK87,Otalgia disorder (TM2),earache
468572879,SK87,Otalgia disorder (TM2),Ear pain due to infection disorder (TM2)
468572879,SK87,Otalgia disorder (TM2),(b) Kirumikata nōkkāṭu
468572879,SK87,Otalgia disorder (TM2),(b) Nuṇpuẕu cevi cūlai
468572879,SK87,Otalgia disorder (TM2),Pain in the ears due to aggrevation of Aiyam disorder (TM2)
468572879,SK87,Otalgia disorder (TM2),(b) Cilēṭṭuma karṇa cūlai
468572879,SK87,Otalgia disorder (TM2),(b) Aiya cevicūlai
468572879,SK87,Otalgia disorder (TM2),Pain in the ears due to aggrevation of Aẕal disorder (TM2)
468572879,SK87,Otalgia disorder (TM2),(b) Pittakarṇa cūlai
468572879,SK87,Otalgia disorder (TM2),(b) Aẕal cevi cūlai
468572879,SK87,Otalgia disorder (TM2),Pain in the ears due to aggrevation of Vaḷi disorder (TM2)
468572879,SK87,Otalgia disorder (TM2),(b) Vātakarṉa cūlai
468572879,SK87,Otalgia disorder (TM2),(b) Vaḷi cevi cūlai
1702232830,SK88,Otitis disorder (TM2),Otitis disorder (TM2)
1702232830,SK88,Otitis disorder (TM2),(a) karṇa-śophaḥ (b) Ceviviṟai Vaḷi (c) Iltihāb al-Udhun
1702232830,SK88,Otitis disorder (TM2),(a) karṇaśothaḥ
1702232830,SK88,Otitis disorder (TM2),Suppurative ottitis disorder (TM2)
1702232830,SK88,Otitis disorder (TM2),(a) pūtikarṇaḥ
1702232830,SK88,Otitis disorder (TM2),Pustular otitis media disorder (TM2)
1702232830,SK88,Otitis disorder (TM2),(b) Karṉa cūlai vātam
1702232830,SK88,Otitis disorder (TM2),Secretory otitis media disorder (TM2)
1702232830,SK88,Otitis disorder (TM2),(b) Cevipaṭuvātam
1702232830,SK88,Otitis disorder (TM2),Otitis externa disorder (TM2)
1702232830,SK88,Otitis disorder (TM2),(a) karṇapākaḥ
466297143,SK89,Pustules of pinna disorder (TM2),Pustules of pinna disorder (TM2)
466297143,SK89,Pustules of pinna disorder (TM2),(a) Parilehi (b) Kuruti cevi paru (c) Buthūr al-Aṣdāgh
341642327,,Nose disorders (TM2),
832593195,SK90,Epistaxis disorder (TM2),Epistaxis disorder (TM2)
832593195,SK90,Epistaxis disorder (TM2),(a) nāsāgata-raktapittam (c) Ru‘āf
832593195,SK90,Epistaxis disorder (TM2),(b) Kuruti mūkkaṭaippu
1405861608,SK91,Anosmia disorder (TM2),Anosmia disorder (TM2)
1405861608,SK91,Anosmia disorder (TM2),(a) ghrāṇanāśaḥ (b) Vācaṉai nilaiyaṟital (c) Khasham
1467361496,SK92,Dry nose disorder (TM2),Dry nose disorder (TM2)
1467361496,SK92,Dry nose disorder (TM2),(a) puṭakaḥ (c) Jafāf al-Anf
1467361496,SK92,Dry nose disorder (TM2),(b) Mūkku karappāṉ
1576767412,SK93,Atrophic rhinitis disorder (TM2),Atrophic rhinitis disorder (TM2)
1576767412,SK93,Atrophic rhinitis disorder (TM2),(a) nāsāśoṣaḥ (c) Iltihāb al-Anf Ḍumūrī
651856613,SK94,Nasal polyp disorder (TM2),Nasal polyp disorder (TM2)
651856613,SK94,Nasal polyp disorder (TM2),(a) nāsārśaḥ (b) Mūkku Kaẕalai (c) Bawāsīr al-Anf
651856613,SK94,Nasal polyp disorder (TM2),(c) Urbiyān al-Anf
1821206400,SK95,Rhinitis disorder (TM2),Rhinitis disorder (TM2)
1821206400,SK95,Rhinitis disorder (TM2),(a) pratiśyāyaḥ (b) Nīr mūkkaṭaippu (c) Iltihāb al-Anf
1821206400,SK95,Rhinitis disorder (TM2),(a) pīnasaḥ
1821206400,SK95,Rhinitis disorder (TM2),Acute rhinitis disorder (TM2)
1821206400,SK95,Rhinitis disorder (TM2),(c) Iltihāb al-Anf Ḥādd
1821206400,SK95,Rhinitis disorder (TM2),Chronic rhinitis disorder (TM2)
1821206400,SK95,Rhinitis disorder (TM2),(a) apīnasaḥ
1821206400,SK95,Rhinitis disorder (TM2),(c) Iltihāb al-Anf Muzmin
1821206400,SK95,Rhinitis disorder (TM2),Sanguino purulent rhinitis disorder (TM2)
1821206400,SK95,Rhinitis disorder (TM2),"(a) pūyaraktam, (a) pūyaśoṇitam"
1821206400,SK95,Rhinitis disorder (TM2),Suppurative rhinitis disorder (TM2)
1821206400,SK95,Rhinitis disorder (TM2),"(a) ghrāṇapākaḥ, (a) nāsāpākaḥ"
1821206400,SK95,Rhinitis disorder (TM2),Hypertrophic rhinitis disorder (TM2)
1821206400,SK95,Rhinitis disorder (TM2),(c) Iltihāb al-Anf Takaththurī
612225920,SK96,Coryza and catarrh disorder (TM2),Coryza and catarrh disorder (TM2)
612225920,SK96,Coryza and catarrh disorder (TM2),(a) ghrāṇasrāvaḥ
612225920,SK96,Coryza and catarrh disorder (TM2),(a) nāsāsrāvaḥ (b) Mūkku nīrppāyccal (c) Nazla
612225920,SK96,Coryza and catarrh disorder (TM2),Coryza disorder (TM2)
612225920,SK96,Coryza and catarrh disorder (TM2),(c) Zukām
612225920,SK96,Coryza and catarrh disorder (TM2),Thick saltish nasal discharge disorder (TM2)
612225920,SK96,Coryza and catarrh disorder (TM2),(a) bhraṃśathuḥ
528915496,SK97,Nasal obstruction disorder (TM2),Nasal obstruction disorder (TM2)
528915496,SK97,Nasal obstruction disorder (TM2),(a) nāsānāhaḥ (b) Kaẕuttu mūkkaṭaippu (c) Sudda-i-Khayshūm
528915496,SK97,Nasal obstruction disorder (TM2),(a) pratīnāhaḥ (c) soddeh-ye khayshoum
178115328,SK98,Ozaena disorder (TM2),Ozaena disorder (TM2)
178115328,SK98,Ozaena disorder (TM2),(a) pūtināsā (b) Cirāy mūkkaṭaippu (c) Bakhr al-Anf
178115328,SK98,Ozaena disorder (TM2),(c) Natn al-Anf
1349233699,SK99,Sinusitis disorder (TM2),Sinusitis disorder (TM2)
1349233699,SK99,Sinusitis disorder (TM2),(b) Mūkkaṭaippu nōy (c) Iltihāb-i-Tajāwīf al-Anf
1349233699,SK99,Sinusitis disorder (TM2),(a) ardhāvabhedaka
1349233699,SK99,Sinusitis disorder (TM2),Infective sinusitis disorder (TM2)
1349233699,SK99,Sinusitis disorder (TM2),(b) Cīẕ mūkkaṭaippu
1349233699,SK99,Sinusitis disorder (TM2),Sinusitis associated with blister in the nose disorder (TM2)
1349233699,SK99,Sinusitis disorder (TM2),(b) Muḷai mūkkaṭaippu
1349233699,SK99,Sinusitis disorder (TM2),Sinusitis caused by increased Aiyam disorder (TM2)
1349233699,SK99,Sinusitis disorder (TM2),(b) Aiya mūkkaṭaippu
1349233699,SK99,Sinusitis disorder (TM2),Sinusitis caused by increased Aẕal disorder (TM2)
1349233699,SK99,Sinusitis disorder (TM2),(b) Aẕal mūkkaṭaippu
1349233699,SK99,Sinusitis disorder (TM2),Sinusitis caused by increased Vaḷi disorder (TM2)
1349233699,SK99,Sinusitis disorder (TM2),(b) Vaḷi mūkkaṭaippu
1349233699,SK99,Sinusitis disorder (TM2),Sinusitis associated with epistaxis disorder (TM2)
1349233699,SK99,Sinusitis disorder (TM2),Kuruti mūkkaṭaippu
1349233699,SK99,Sinusitis disorder (TM2),Frontal ethmoidal sinusitis disorder (TM2)
1349233699,SK99,Sinusitis disorder (TM2),(b) Cūriyā varttam nōkkāṭu
1349233699,SK99,Sinusitis disorder (TM2),Maxillary ethmoidal sinusitis disorder (TM2)
1349233699,SK99,Sinusitis disorder (TM2),(b) Cantirā varttam nōkkāṭu
1349233699,SK99,Sinusitis disorder (TM2),Maxillary sinusitis disorder (TM2)
1349233699,SK99,Sinusitis disorder (TM2),(b) Pittattalai nōkkāṭu
697120322,SK9A,Adenoiditis disorder (TM2),Adenoiditis disorder (TM2)
697120322,SK9A,Adenoiditis disorder (TM2),(a) kaṇṭhaśālūkaḥ (c) Iltihāb-i-Tajāwīf Ḥulqūmī Anfī
697120322,SK9A,Adenoiditis disorder (TM2),Early state of adenoids disorder (TM2)
697120322,SK9A,Adenoiditis disorder (TM2),(a) vicchinnaḥ
1857550376,,Neck and throat disorders (TM2),
512470411,SL00,Throat tumour disorder (TM2),Throat tumour disorder (TM2)
512470411,SL00,Throat tumour disorder (TM2),(b) Toṇṭai puṟṟu
512470411,SL00,Throat tumour disorder (TM2),(a) galārbudaḥ
512470411,SL00,Throat tumour disorder (TM2),Hypopharyngeal growth disorder (TM2)
512470411,SL00,Throat tumour disorder (TM2),(a) valayaḥ
512470411,SL00,Throat tumour disorder (TM2),Posterior pharyngeal wall tumour disorder (TM2)
512470411,SL00,Throat tumour disorder (TM2),(a) māṃsatānaḥ
328631581,SL01,Retropharyngeal abscess disorder (TM2),Retropharyngeal abscess disorder (TM2)
328631581,SL01,Retropharyngeal abscess disorder (TM2),(a) śataghnī (c) Khurāj Ḥalaqī Khalfī
1293014912,SL02,Hoarseness of voice disorder (TM2),Hoarseness of voice disorder (TM2)
1293014912,SL02,Hoarseness of voice disorder (TM2),(a) kaṇṭhodhvaṃsaḥ (b) Kural kammal (c) Buḥḥa al-Ṣawt
1293014912,SL02,Hoarseness of voice disorder (TM2),(c) Buḥūḥa al-Ṣawt
1293014912,SL02,Hoarseness of voice disorder (TM2),Hoarseness of voice caused by increased lymph disorder (TM2)
1293014912,SL02,Hoarseness of voice disorder (TM2),(b) Niṇak kural kammal
1736505922,SL03,Indistinct- abnormal voice disorder (TM2),Indistinct- abnormal voice disorder (TM2)
1736505922,SL03,Indistinct- abnormal voice disorder (TM2),(a) svarabhedaḥ (c) Khalal al-Ṣawt
1736505922,SL03,Indistinct- abnormal voice disorder (TM2),Dysphonia disorder (TM2)
1736505922,SL03,Indistinct- abnormal voice disorder (TM2),(a) svaraghnam
1736505922,SL03,Indistinct- abnormal voice disorder (TM2),Tremulous voice disorder (TM2)
1736505922,SL03,Indistinct- abnormal voice disorder (TM2),(c) Khushūna al-Ṣawt
2122024590,SL04,Severe throat inflammation disorder (TM2),Severe throat inflammation disorder (TM2)
2122024590,SL04,Severe throat inflammation disorder (TM2),(a) rohiṇī (b) Varaṭ kaṇam (c) Khunāq Wabā’ī
2122024590,SL04,Severe throat inflammation disorder (TM2),(c) Waram al-Ḥanjara Ḥādd Ghishā’ī Khunāqī
2059800754,SL05,Pharyngitis disorder (TM2),Pharyngitis disorder (TM2)
2059800754,SL05,Pharyngitis disorder (TM2),(a) balāsaḥ (b) Kāca pittam (c) Waram-i-Ḥalq
2059800754,SL05,Pharyngitis disorder (TM2),Hypo pharyngeal inflammation disorder (TM2)
2059800754,SL05,Pharyngitis disorder (TM2),(a) galaughaḥ
510786647,SL06,Tonsillitis disorder (TM2),Tonsillitis disorder (TM2)
510786647,SL06,Tonsillitis disorder (TM2),(a) tuṇḍikerī (c) Waram al-Lawzatayn
510786647,SL06,Tonsillitis disorder (TM2),(b) Niṇak kural kammal
1377008485,SL07,Speech disorder (TM2),Speech disorder (TM2)
1377008485,SL07,Speech disorder (TM2),(a) mūkatvam (c) Inqiṭā‘ al-Ṣawt
1295619984,SL08,Lymphadenopathy in throat region disorder (TM2),Lymphadenopathy in throat region disorder (TM2)
1295619984,SL08,Lymphadenopathy in throat region disorder (TM2),(a) gaṇḍamālā (b) Kaṇṭamālai (c) Khanāzīr
1295619984,SL08,Lymphadenopathy in throat region disorder (TM2),Scrofula
1295619984,SL08,Lymphadenopathy in throat region disorder (TM2),Incurable lymphadenopathy disorder (TM2)
1295619984,SL08,Lymphadenopathy in throat region disorder (TM2),(a) asādhya gaṇḍamālā
587239726,SL09,Laryngitis disorder (TM2),Laryngitis disorder (TM2)
587239726,SL09,Laryngitis disorder (TM2),(b) Kaṇṭa pittam (c) Waram al-Ḥanjara
1000664379,SL20,Excessive sneezing disorder (TM2),Excessive sneezing disorder (TM2)
1000664379,SL20,Excessive sneezing disorder (TM2),"""(a) kṣavathuḥ (c) ’ Uṭās"""
1000664379,SL20,Excessive sneezing disorder (TM2),(c) otAs
1000664379,SL20,Excessive sneezing disorder (TM2),(b) Cilēṭṭuma pittam
1000664379,SL20,Excessive sneezing disorder (TM2),Induced sneezing disorder (TM2)
1000664379,SL20,Excessive sneezing disorder (TM2),(a) bhṛśakṣavaḥ
240013389,SL21,Hypernasal speech disorder (TM2),Hypernasal speech disorder (TM2)
240013389,SL21,Hypernasal speech disorder (TM2),(a) minminaḥ (c) Khunān
240013389,SL21,Hypernasal speech disorder (TM2),(b) Nācikāpīṭam
1274104313,,Respiratory system disorders (TM2),
1252530838,SL40,Bronchial asthma disorder (TM2),Bronchial asthma disorder (TM2)
1252530838,SL40,Bronchial asthma disorder (TM2),(a) tamakaśvāsaḥ (b) Iraippu nōy (c) Ḍīq al-Nafas
1252530838,SL40,Bronchial asthma disorder (TM2),"(b) iraippu irumal (c) Dama, (c) Nafas Ḍayyiq, (c) rabw"
1252530838,SL40,Bronchial asthma disorder (TM2),"Bronchial asthma with fever, fainting disorder (TM2)"
1252530838,SL40,Bronchial asthma disorder (TM2),(c) pratamakaśvāsaḥ
1252530838,SL40,Bronchial asthma disorder (TM2),Bronchial asthma aggravating with darkness disorder (TM2)
1252530838,SL40,Bronchial asthma disorder (TM2),(c) santamakaśvāsaḥ
1252530838,SL40,Bronchial asthma disorder (TM2),Catarrh-induced asthma disorder (TM2)
1252530838,SL40,Bronchial asthma disorder (TM2),(c) Rabw Nazlī
1252530838,SL40,Bronchial asthma disorder (TM2),(c) rabw-e nazli
1252530838,SL40,Bronchial asthma disorder (TM2),Asthma due to Balgham disorder (TM2)
1252530838,SL40,Bronchial asthma disorder (TM2),(c) Rabw Balghamī
1252530838,SL40,Bronchial asthma disorder (TM2),(c) rabw-e balghami
1155955370,SL41,Cough disorder (TM2),Cough disorder (TM2)
1155955370,SL41,Cough disorder (TM2),(a) kāsaḥ (b) Irumal nōy (c) Su‘āl-o-Surfa
1155955370,SL41,Cough disorder (TM2),Acute bronchitis disorder (TM2)
1155955370,SL41,Cough disorder (TM2),(c) Iltihāb al-Shu‘ab Ḥādd
1155955370,SL41,Cough disorder (TM2),Chronic bronchitis disorder (TM2)
1155955370,SL41,Cough disorder (TM2),(c) Iltihāb al-Shu‘ab Muzmin
1155955370,SL41,Cough disorder (TM2),Bronchitis disorder (TM2)
1155955370,SL41,Cough disorder (TM2),(b) Cuvāca pittam
1155955370,SL41,Cough disorder (TM2),Asthmatic cough disorder (TM2)
1155955370,SL41,Cough disorder (TM2),(b) Cuvāca irumal nōy
1155955370,SL41,Cough disorder (TM2),Cough due to derangement of Vaḷi and Aẕal disorder (TM2)
1155955370,SL41,Cough disorder (TM2),(b) Vātapitta irumal nōy
1155955370,SL41,Cough disorder (TM2),Cough due to derangement of Aẕal and Aiyam disorder (TM2)
1155955370,SL41,Cough disorder (TM2),(b) Pittakapa irumal nōy
1155955370,SL41,Cough disorder (TM2),Cough due to derangement of Mukkuṟṟam disorder (TM2)
1155955370,SL41,Cough disorder (TM2),(b) Mukkuṟṟa irumal nōy
1155955370,SL41,Cough disorder (TM2),Cough disorder due to haemophobia (TM2)
1155955370,SL41,Cough disorder (TM2),(b) Irattakācam irumal nōy
1155955370,SL41,Cough disorder (TM2),Cough disorder due to increased Aiyam (TM2)
1155955370,SL41,Cough disorder (TM2),(b) Kapa irumal nōy
1155955370,SL41,Cough disorder (TM2),Cough disorder due to increased Aẕal (TM2)
1155955370,SL41,Cough disorder (TM2),(b) Pitta irumal nōy
1155955370,SL41,Cough disorder (TM2),Cough disorder due to increased Vaḷi (TM2)
1155955370,SL41,Cough disorder (TM2),(b) Vāta irumal nōy
1155955370,SL41,Cough disorder (TM2),Cough disorder due to seasonal variations (TM2)
1155955370,SL41,Cough disorder (TM2),(b) Mantārakācam irumal nōy
1155955370,SL41,Cough disorder (TM2),Cough disorder due to waxing and wanning of moon (TM2)
1155955370,SL41,Cough disorder (TM2),(b) Pakka mantāra irumal nōy
1155955370,SL41,Cough disorder (TM2),Cough disorder occuring in sinusitis (TM2)
1155955370,SL41,Cough disorder (TM2),(b) Pīṉica irumal nōy
1155955370,SL41,Cough disorder (TM2),Post puerperal cough disorder (TM2)
1155955370,SL41,Cough disorder (TM2),(b) Cuṭar irumal nōy
1155955370,SL41,Cough disorder (TM2),Aggravated aiyam lodging in chest and face leading respiratory ailments disorder (TM2)
1155955370,SL41,Cough disorder (TM2),(b) Irumal
1196419841,SL42,Dyspnoea disorder (TM2),Dyspnoea disorder (TM2)
1196419841,SL42,Dyspnoea disorder (TM2),(a) śvāsaḥ (b) Iraippu nōy (c) ’ Usr al-Tanaffus
1196419841,SL42,Dyspnoea disorder (TM2),Breathlessness (TM2)
604042066,,"Heart, blood and circulatory disorders (TM2)",
21381775,,Heart disorders (TM2),
1076215290,SL60,Slow heart disorder (TM2),Slow heart disorder (TM2)
1076215290,SL60,Slow heart disorder (TM2),(a) hṛnmohaḥ (c) Buṭū’ al-Qalb
381547252,SL61,Heart pain disorder (TM2),Heart pain disorder (TM2)
381547252,SL61,Heart pain disorder (TM2),(a) hṛdrogaḥ (b) Tamaraka nōy (c) Amrāḍ-i-Qalb wa Dawrān-i-Khūn
381547252,SL61,Heart pain disorder (TM2),Congestive cardiac failure disorder (TM2)
381547252,SL61,Heart pain disorder (TM2),(b) Ūrttuva vātam
381547252,SL61,Heart pain disorder (TM2),"Cardiac disease due to Aẕal with vomiting, giddiness, profuse sweating disorder (TM2)"
381547252,SL61,Heart pain disorder (TM2),(b) Pitta tamaraka nōy
1236474281,SL62,Palpitation disorder (TM2),Palpitation disorder (TM2)
1236474281,SL62,Palpitation disorder (TM2),(a) hṛddravaḥ (b) Tuṭi pittam (c) Khafaqān
